,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
599161,2012-09-15,15,VIOLATION OF COURT ORDER,900,34.1059,-118.2319
599418,2012-09-15,1800,VIOLATION OF COURT ORDER,900,34.1939,-118.54700000000001
599825,2012-09-15,1700,"THEFT, PERSON",350,33.9746,-118.2892
600319,2012-09-15,300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0454,-118.2466
600422,2012-09-15,1330,THEFT PLAIN - PETTY ($950 & UNDER),440,34.098,-118.3223
600502,2012-09-15,1317,CRUELTY TO ANIMALS,943,34.2313,-118.4205
600743,2012-09-15,2320,ROBBERY,210,34.062,-118.3294
600912,2012-09-15,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0278,-118.2783
601097,2012-09-15,1130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.041,-118.4437
601106,2012-09-15,1000,BURGLARY,310,34.03,-118.3054
601143,2012-09-15,2135,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1686,-118.5203
601588,2012-09-15,400,BURGLARY FROM VEHICLE,330,34.0231,-118.2915
601710,2012-09-15,2030,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.7333,-118.2857
601739,2012-09-15,1100,ROBBERY,210,34.2012,-118.4596
601787,2012-09-15,1900,BATTERY - SIMPLE ASSAULT,624,34.0241,-118.3236
601905,2012-09-15,1220,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,34.1867,-118.4509
602120,2012-09-15,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0727,-118.4336
602587,2012-09-15,1600,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,34.025999999999996,-118.2322
603149,2012-09-15,1100,OTHER MISCELLANEOUS CRIME,946,33.9827,-118.3352
604577,2012-09-15,2300,BURGLARY FROM VEHICLE,330,34.0187,-118.3478
604678,2012-09-15,1940,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1939,-118.5317
605208,2012-09-15,1600,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9653,-118.4044
605534,2012-09-15,1200,VEHICLE - STOLEN,510,34.059,-118.2725
605577,2012-09-15,1745,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0423,-118.2666
605925,2012-09-15,2100,BURGLARY FROM VEHICLE,330,34.0073,-118.3204
606017,2012-09-15,245,BATTERY POLICE (SIMPLE),623,34.098,-118.3363
606804,2012-09-15,1300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2217,-118.4328
607286,2012-09-15,1430,BURGLARY,310,33.9882,-118.4688
607570,2012-09-15,2300,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2834,-118.3853
607868,2012-09-15,240,BATTERY - SIMPLE ASSAULT,624,34.0617,-118.3091
607905,2012-09-15,700,VEHICLE - STOLEN,510,34.1396,-118.3618
608560,2012-09-15,1430,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2216,-118.4488
608822,2012-09-15,1620,ROBBERY,210,34.0735,-118.2868
608869,2012-09-15,2000,BATTERY - SIMPLE ASSAULT,624,33.78,-118.2624
609150,2012-09-15,1200,THEFT OF IDENTITY,354,34.2978,-118.5133
609397,2012-09-15,948,VIOLATION OF COURT ORDER,900,33.979,-118.37
609671,2012-09-15,2200,BATTERY - SIMPLE ASSAULT,624,34.117,-118.2717
609813,2012-09-15,800,VEHICLE - STOLEN,510,34.2359,-118.5135
610088,2012-09-15,2350,BATTERY - SIMPLE ASSAULT,624,34.1016,-118.3387
610456,2012-09-15,1800,BURGLARY FROM VEHICLE,330,34.2595,-118.5171
610600,2012-09-15,115,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0137,-118.3435
