,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1647225,2017-10-24,2300,BURGLARY FROM VEHICLE,330,33.9576,-118.4352
1647283,2017-10-24,2000,BATTERY - SIMPLE ASSAULT,624,34.0467,-118.2485
1647683,2017-10-24,1310,BATTERY WITH SEXUAL CONTACT,860,34.0074,-118.2794
1648361,2017-10-24,100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0467,-118.2556
1648423,2017-10-24,1430,"BUNCO, PETTY THEFT",664,34.0547,-118.4301
1648467,2017-10-24,100,THEFT OF IDENTITY,354,34.2575,-118.49799999999999
1649404,2017-10-24,1400,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0654,-118.3103
1649420,2017-10-24,1730,THEFT OF IDENTITY,354,34.2337,-118.4703
1649528,2017-10-24,1510,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1488,-118.426
1649750,2017-10-24,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2047,-118.5994
1649985,2017-10-24,1900,BURGLARY FROM VEHICLE,330,34.0489,-118.5281
1650950,2017-10-24,940,ROBBERY,210,34.201,-118.5906
1651836,2017-10-24,1815,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1018,-118.2918
1652120,2017-10-24,1730,BURGLARY FROM VEHICLE,330,34.174,-118.4662
1652153,2017-10-24,1530,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2751,-118.5652
1652431,2017-10-24,1950,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9237,-118.2717
1652856,2017-10-24,1900,BURGLARY FROM VEHICLE,330,34.0998,-118.331
1652882,2017-10-24,1500,THEFT OF IDENTITY,354,34.2583,-118.4783
1652941,2017-10-24,1730,THEFT OF IDENTITY,354,34.2337,-118.4703
1653207,2017-10-24,415,ATTEMPTED ROBBERY,220,34.1016,-118.3414
1655432,2017-10-24,1600,THEFT OF IDENTITY,354,34.1224,-118.2162
1656058,2017-10-24,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2692,-118.4069
1656175,2017-10-24,2302,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0545,-118.2499
1656983,2017-10-24,2015,BURGLARY FROM VEHICLE,330,34.0998,-118.3324
1657174,2017-10-24,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0374,-118.4082
1657878,2017-10-24,400,THEFT PLAIN - PETTY ($950 & UNDER),440,33.7694,-118.2955
1658058,2017-10-24,945,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0341,-118.25299999999999
1658362,2017-10-24,730,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0222,-118.3227
1658736,2017-10-24,1930,BATTERY - SIMPLE ASSAULT,624,33.9592,-118.2651
1659209,2017-10-24,1000,VIOLATION OF COURT ORDER,900,34.2555,-118.4696
1659261,2017-10-24,1720,LEWD/LASCIVIOUS ACTS WITH CHILD,760,34.0754,-118.2595
1659468,2017-10-24,2100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0509,-118.2937
1659886,2017-10-24,1100,THEFT OF IDENTITY,354,34.0437,-118.2455
1660249,2017-10-24,1715,BATTERY - SIMPLE ASSAULT,624,33.9467,-118.2871
1660862,2017-10-24,430,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2121,-118.3889
1661447,2017-10-24,1000,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9048,-118.2916
1662178,2017-10-24,1832,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1034,-118.4172
1662346,2017-10-24,2000,BURGLARY FROM VEHICLE,330,33.959,-118.3068
1664116,2017-10-24,1650,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1866,-118.5535
1664234,2017-10-24,1320,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0334,-118.4232
1664422,2017-10-24,130,ROBBERY,210,34.0581,-118.2371
1664733,2017-10-24,730,VIOLATION OF RESTRAINING ORDER,901,34.0038,-118.4423
1665265,2017-10-24,2300,BURGLARY FROM VEHICLE,330,34.0457,-118.2053
1666199,2017-10-24,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.985,-118.2937
1666803,2017-10-24,255,ROBBERY,210,34.1962,-118.3911
1666913,2017-10-24,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2841,-118.4005
1667053,2017-10-24,2030,BURGLARY FROM VEHICLE,330,33.9564,-118.3047
1667069,2017-10-24,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1474,-118.4271
1667117,2017-10-24,30,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0598,-118.2734
1667280,2017-10-24,700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1536,-118.4181
1668023,2017-10-24,1515,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1619,-118.5764
1668299,2017-10-24,2000,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9292,-118.2664
