,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
337664,2011-12-06,1230,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0708,-118.3563
337857,2011-12-06,2130,VEHICLE - STOLEN,510,34.1885,-118.4137
337977,2011-12-06,910,ATTEMPTED ROBBERY,220,34.048,-118.3281
339535,2011-12-06,1200,THEFT OF IDENTITY,354,34.2602,-118.4979
339797,2011-12-06,730,"BURGLARY, ATTEMPTED",320,34.0672,-118.3518
339961,2011-12-06,400,THEFT PLAIN - PETTY ($950 & UNDER),440,33.7835,-118.2256
340831,2011-12-06,1745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2355,-118.5536
340961,2011-12-06,530,ROBBERY,210,34.1996,-118.4455
341765,2011-12-06,1950,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,33.9914,-118.4363
341995,2011-12-06,500,ROBBERY,210,34.039,-118.2444
342490,2011-12-06,1640,ROBBERY,210,34.0355,-118.3003
343042,2011-12-06,2100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1684,-118.4443
343591,2011-12-06,2045,BURGLARY FROM VEHICLE,330,34.0055,-118.2937
343900,2011-12-06,1900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9679,-118.2783
344159,2011-12-06,1800,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,627,34.2522,-118.6023
344738,2011-12-06,1600,OTHER MISCELLANEOUS CRIME,946,34.0636,-118.2979
344798,2011-12-06,1600,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0981,-118.3092
345124,2011-12-06,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.241,-118.5361
345380,2011-12-06,2100,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",951,34.0875,-118.2758
345922,2011-12-06,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1186,-118.1992
346033,2011-12-06,1945,BURGLARY FROM VEHICLE,330,34.1017,-118.3224
347150,2011-12-06,1950,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0325,-118.3576
347236,2011-12-06,100,BURGLARY FROM VEHICLE,330,34.0029,-118.2762
347666,2011-12-06,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1241,-118.1698
348017,2011-12-06,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1792,-118.6408
348425,2011-12-06,630,BATTERY - SIMPLE ASSAULT,624,34.0539,-118.2756
349087,2011-12-06,1630,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0797,-118.2689
349103,2011-12-06,600,BURGLARY FROM VEHICLE,330,33.9679,-118.2783
349222,2011-12-06,2000,VIOLATION OF RESTRAINING ORDER,901,34.0406,-118.2798
349237,2011-12-06,1600,BURGLARY FROM VEHICLE,330,34.2012,-118.4596
350018,2011-12-06,2200,TRESPASSING,888,34.0885,-118.4409
350534,2011-12-06,1300,BURGLARY FROM VEHICLE,330,34.0054,-118.3338
350916,2011-12-06,1210,VEHICLE - STOLEN,510,34.102,-118.2622
350933,2011-12-06,2230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2214,-118.4765
351191,2011-12-06,1200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1827,-118.5709
351407,2011-12-06,15,VEHICLE - STOLEN,510,33.9794,-118.3944
353253,2011-12-06,2130,BURGLARY FROM VEHICLE,330,34.0281,-118.4129
353677,2011-12-06,1100,"THEFT, PERSON",350,34.089,-118.3146
353808,2011-12-06,1650,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.221,-118.4989
354119,2011-12-06,1400,BURGLARY,310,34.2011,-118.5404
354587,2011-12-06,1200,THEFT OF IDENTITY,354,34.1421,-118.4272
355360,2011-12-06,1,THEFT OF IDENTITY,354,34.0953,-118.2696
355389,2011-12-06,1430,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.279,-118.4589
356279,2011-12-06,2130,BURGLARY FROM VEHICLE,330,34.0724,-118.3679
356783,2011-12-06,1930,BATTERY - SIMPLE ASSAULT,624,34.2442,-118.4436
356911,2011-12-06,1600,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1625,-118.5186
357390,2011-12-06,1110,BATTERY - SIMPLE ASSAULT,624,33.9624,-118.2783
357606,2011-12-06,1750,BATTERY - SIMPLE ASSAULT,624,34.058,-118.2715
357979,2011-12-06,1600,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0327,-118.3078
358094,2011-12-06,2000,VIOLATION OF RESTRAINING ORDER,901,34.0406,-118.2798
358693,2011-12-06,1805,BATTERY - SIMPLE ASSAULT,624,34.2643,-118.4246
359986,2011-12-06,1955,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9859,-118.3002
360131,2011-12-06,1430,ROBBERY,210,34.0441,-118.3349
360189,2011-12-06,2140,ROBBERY,210,34.0953,-118.3241
360274,2011-12-06,1420,ATTEMPTED ROBBERY,220,33.9985,-118.2565
360436,2011-12-06,800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2265,-118.4536
360589,2011-12-06,800,BATTERY - SIMPLE ASSAULT,624,34.0449,-118.2458
360619,2011-12-06,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9873,-118.4403
361415,2011-12-06,545,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.166,-118.3703
361630,2011-12-06,815,BURGLARY FROM VEHICLE,330,34.1685,-118.3743
361970,2011-12-06,1750,BURGLARY,310,34.1867,-118.3703
362094,2011-12-06,1615,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1959,-118.391
362514,2011-12-06,2145,BURGLARY FROM VEHICLE,330,34.2537,-118.4697
363014,2011-12-06,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.194,-118.3965
363043,2011-12-06,430,BATTERY WITH SEXUAL CONTACT,860,34.1576,-118.3987
363322,2011-12-06,2300,BATTERY - SIMPLE ASSAULT,624,33.7243,-118.288
363576,2011-12-06,1000,THEFT PLAIN - PETTY ($950 & UNDER),440,33.8044,-118.3075
363850,2011-12-06,1745,VEHICLE - STOLEN,510,34.1721,-118.4618
364298,2011-12-06,1400,"THEFT, PERSON",350,34.0481,-118.2507
364299,2011-12-06,1730,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9892,-118.3089
365298,2011-12-06,805,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9953,-118.2893
365315,2011-12-06,900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1682,-118.571
365589,2011-12-06,1400,BATTERY - SIMPLE ASSAULT,624,33.989000000000004,-118.3308
365842,2011-12-06,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0632,-118.3614
367196,2011-12-06,2020,BATTERY - SIMPLE ASSAULT,624,33.9092,-118.2914
367626,2011-12-06,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0529,-118.3133
369178,2011-12-06,300,SHOTS FIRED AT INHABITED DWELLING,251,34.019,-118.2201
369482,2011-12-06,1400,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1505,-118.4458
370131,2011-12-06,2100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0525,-118.3895
370210,2011-12-06,835,BATTERY - SIMPLE ASSAULT,624,33.9466,-118.2652
370845,2011-12-06,900,BATTERY - SIMPLE ASSAULT,624,33.9438,-118.2781
371098,2011-12-06,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.193000000000005,-118.5206
371525,2011-12-06,1220,VEHICLE - STOLEN,510,33.7742,-118.2626
371999,2011-12-06,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0869,-118.29899999999999
372215,2011-12-06,1830,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1504,-118.4203
372992,2011-12-06,2300,BURGLARY FROM VEHICLE,330,34.1867,-118.3703
373126,2011-12-06,1500,THEFT OF IDENTITY,354,34.2702,-118.6003
373885,2011-12-06,1950,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.111,-118.1925
373899,2011-12-06,1500,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1731,-118.3768
374223,2011-12-06,2050,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9881,-118.2783
374696,2011-12-06,1030,ATTEMPTED ROBBERY,220,34.0763,-118.2956
376343,2011-12-06,2340,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0545,-118.1992
376644,2011-12-06,130,BURGLARY,310,34.0436,-118.3513
376785,2011-12-06,1515,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0027,-118.2896
376811,2011-12-06,830,BURGLARY,310,33.9348,-118.2762
377072,2011-12-06,2030,CHILD NEGLECT (SEE 300 W.I.C.),237,33.9935,-118.41
377543,2011-12-06,1800,VEHICLE - STOLEN,510,34.0695,-118.2324
377916,2011-12-06,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0824,-118.2704
378142,2011-12-06,1540,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9474,-118.2435
378574,2011-12-06,1525,ROBBERY,210,33.9301,-118.2652
379111,2011-12-06,2230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.063,-118.2727
379335,2011-12-06,1000,BURGLARY,310,34.0474,-118.3774
379642,2011-12-06,1530,BATTERY - SIMPLE ASSAULT,624,33.9265,-118.2761
380242,2011-12-06,2200,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1649,-118.4052
380324,2011-12-06,1705,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2268,-118.4499
380542,2011-12-06,830,THEFT OF IDENTITY,354,33.9711,-118.411
380555,2011-12-06,1645,ROBBERY,210,34.0239,-118.2034
380618,2011-12-06,1620,BURGLARY,310,34.0826,-118.4327
381291,2011-12-06,1620,BURGLARY,310,33.7877,-118.2778
381461,2011-12-06,800,DOCUMENT FORGERY / STOLEN FELONY,649,34.2092,-118.5819
382104,2011-12-06,1855,ROBBERY,210,34.003,-118.2565
382301,2011-12-06,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9465,-118.2781
382898,2011-12-06,2140,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0256,-118.1992
383232,2011-12-06,1100,BURGLARY,310,33.9636,-118.2893
383483,2011-12-06,1230,DOCUMENT FORGERY / STOLEN FELONY,649,34.0416,-118.262
383637,2011-12-06,800,THEFT OF IDENTITY,354,33.9881,-118.2772
383645,2011-12-06,130,BURGLARY,310,34.1847,-118.6234
383655,2011-12-06,2055,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2541,-118.2873
383879,2011-12-06,2200,VEHICLE - STOLEN,510,34.0909,-118.2855
383954,2011-12-06,1000,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2192,-118.5739
384018,2011-12-06,2015,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9356,-118.2869
385114,2011-12-06,1750,BATTERY - SIMPLE ASSAULT,624,33.9644,-118.2959
385533,2011-12-06,2359,VEHICLE - STOLEN,510,34.203,-118.5306
385696,2011-12-06,1725,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0466,-118.259
385866,2011-12-06,2130,"BURGLARY, ATTEMPTED",320,34.1719,-118.5684
386713,2011-12-06,2100,VEHICLE - STOLEN,510,34.1763,-118.536
386743,2011-12-06,800,VEHICLE - STOLEN,510,33.9925,-118.26299999999999
386916,2011-12-06,930,"BURGLARY, ATTEMPTED",320,33.9663,-118.4118
386993,2011-12-06,1440,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0909,-118.2939
386997,2011-12-06,1200,THEFT OF IDENTITY,354,34.2482,-118.4675
387096,2011-12-06,1545,BATTERY - SIMPLE ASSAULT,624,33.9969,-118.2915
387166,2011-12-06,850,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0337,-118.2557
387708,2011-12-06,1850,BATTERY - SIMPLE ASSAULT,624,34.2995,-118.4392
388362,2011-12-06,815,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9953,-118.2893
388879,2011-12-06,2330,VEHICLE - STOLEN,510,34.1813,-118.3845
388960,2011-12-06,2205,BATTERY - SIMPLE ASSAULT,624,34.0518,-118.3819
389001,2011-12-06,1,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1077,-118.1861
389032,2011-12-06,1515,VIOLATION OF COURT ORDER,900,34.0425,-118.3818
389973,2011-12-06,2000,BURGLARY FROM VEHICLE,330,33.9731,-118.4125
390832,2011-12-06,1120,ROBBERY,210,33.9869,-118.2915
391248,2011-12-06,1130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2722,-118.4417
391925,2011-12-06,1200,VEHICLE - STOLEN,510,33.7279,-118.2968
392126,2011-12-06,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0437,-118.5172
392693,2011-12-06,2020,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,33.9451,-118.4029
393218,2011-12-06,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0101,-118.4509
393914,2011-12-06,2315,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0473,-118.2566
394322,2011-12-06,900,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,34.0467,-118.4341
394497,2011-12-06,1115,VIOLATION OF RESTRAINING ORDER,901,34.2337,-118.5274
395371,2011-12-06,1030,BURGLARY,310,34.0462,-118.2114
395392,2011-12-06,1130,"BUNCO, PETTY THEFT",664,34.0399,-118.3311
396531,2011-12-06,1930,VEHICLE - STOLEN,510,33.9688,-118.2827
398143,2011-12-06,1945,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1176,-118.2173
398324,2011-12-06,1900,BURGLARY,310,34.1776,-118.4618
398447,2011-12-06,1200,THEFT OF IDENTITY,354,34.2482,-118.4675
398615,2011-12-06,2205,BATTERY - SIMPLE ASSAULT,624,34.0518,-118.3819
399180,2011-12-06,2200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.272,-118.5022
399766,2011-12-06,800,BURGLARY,310,34.0326,-118.3363
399874,2011-12-06,1,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1054,-118.2874
400109,2011-12-06,1150,"THEFT, PERSON",350,34.0559,-118.2976
400230,2011-12-06,900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1682,-118.571
400241,2011-12-06,2000,VIOLATION OF RESTRAINING ORDER,901,34.2179,-118.4553
400274,2011-12-06,945,ROBBERY,210,33.9974,-118.2827
400371,2011-12-06,1845,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9555,-118.2761
400624,2011-12-06,1715,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1649,-118.3922
400761,2011-12-06,1310,BATTERY POLICE (SIMPLE),623,34.2593,-118.3031
401274,2011-12-06,2000,BURGLARY FROM VEHICLE,330,34.0478,-118.45100000000001
401773,2011-12-06,1200,THEFT OF IDENTITY,354,33.9428,-118.2404
402035,2011-12-06,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0215,-118.2868
402245,2011-12-06,1135,BATTERY - SIMPLE ASSAULT,624,34.1702,-118.5854
402488,2011-12-06,1115,VIOLATION OF RESTRAINING ORDER,901,34.2327,-118.5285
403171,2011-12-06,730,BURGLARY,310,33.9835,-118.3417
403414,2011-12-06,1740,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0712,-118.359
403424,2011-12-06,800,DOCUMENT FORGERY / STOLEN FELONY,649,34.0791,-118.2932
403451,2011-12-06,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2986,-118.4161
403466,2011-12-06,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.065,-118.3408
403493,2011-12-06,1725,ATTEMPTED ROBBERY,220,34.0386,-118.4677
403937,2011-12-06,700,BURGLARY,310,34.0235,-118.209
404195,2011-12-06,900,BURGLARY,310,34.2436,-118.2712
404556,2011-12-06,2100,ROBBERY,210,34.069,-118.3236
404729,2011-12-06,715,"BURGLARY, ATTEMPTED",320,34.0514,-118.4301
405275,2011-12-06,1415,TRESPASSING,888,34.2674,-118.4575
405380,2011-12-06,10,VEHICLE - STOLEN,510,34.0451,-118.2779
406155,2011-12-06,2100,ROBBERY,210,33.9943,-118.4132
406913,2011-12-06,1900,TRESPASSING,888,34.0691,-118.2929
407271,2011-12-06,1900,"THEFT, PERSON",350,34.048,-118.2577
407621,2011-12-06,1602,ROBBERY,210,34.1888,-118.6059
407780,2011-12-06,200,VEHICLE - STOLEN,510,34.2048,-118.5382
408152,2011-12-06,15,VEHICLE - STOLEN,510,33.9792,-118.3003
408901,2011-12-06,2110,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0481,-118.2507
409090,2011-12-06,2300,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9971,-118.2565
